Feature,Welch Test Statistic,Welch p-Value,Levene Center Strategy,Levene Test Statistic,Levene p-Value
mfcc_sma_de[5]_quartile2,-0.01178356204665983,0.9905988816703637,median,11.170031789361532,0.0008389097513095296
mfcc_sma_de[5]_quartile3,0.760597234571254,0.4469424059108297,median,8.198762295157564,0.004213658059959856
mfcc_sma_de[5]_iqr1-2,1.4855349697555886,0.1374811880877202,median,0.6485890881751726,0.42066533102054116
mfcc_sma_de[5]_iqr2-3,0.851346122443176,0.39462796013972634,median,5.995445151588602,0.01438541235590394
mfcc_sma_de[5]_iqr1-3,1.358021120474995,0.17453350791537633,median,2.8136409458179155,0.09354397982287299
mfcc_sma_de[5]_percentile1.0,-2.6490814747201266,0.008102978959255897,median,0.005973709801987976,0.9383968793929254
mfcc_sma_de[5]_percentile99.0,1.263591702058706,0.20645009559630864,median,10.903245683813562,0.000968369442348798
mfcc_sma_de[5]_pctlrange0-1,2.264634957358179,0.023588551176663305,median,0.7314243719739096,0.39247299050538953
mfcc_sma_de[5]_stddev,0.7832965102011574,0.43349949535220655,median,1.0471859342133953,0.3062178264247839
mfcc_sma_de[5]_skewness,-1.3382350657312865,0.1808957965322002,median,16.974194471546966,3.865630713039306e-05
mfcc_sma_de[5]_kurtosis,0.41728108192339464,0.6764952155116722,median,1.5879169954083725,0.2076973341651156
mfcc_sma_de[5]_meanSegLen,7.262432823595228,4.681977238882012e-13,median,27.787719854328813,1.425141477137024e-07
mfcc_sma_de[5]_maxSegLen,7.8707355860563455,4.680508503693132e-15,median,34.60560390101928,4.367126719424137e-09
mfcc_sma_de[5]_minSegLen,0.45583955206408966,0.6485308412412047,median,0.2094379460292672,0.6472330936759128
mfcc_sma_de[5]_segLenStddev,6.630467579410759,3.8676179377138286e-11,median,20.02925745973865,7.83834393196636e-06
mfcc_sma_de[5]_upleveltime25,3.7254706855652686,0.00019763519635923553,median,3.289695869822931,0.06979066737761493
mfcc_sma_de[5]_upleveltime50,1.3784165530069477,0.1681517042736992,median,4.87004131921217,0.02738332073326411
mfcc_sma_de[5]_upleveltime75,-4.611738891110526,4.117776478698646e-06,median,9.181853957675711,0.0024598610212920166
mfcc_sma_de[5]_upleveltime90,-5.241871806372552,1.6714487274550712e-07,median,6.921962243828887,0.00854693805761673
mfcc_sma_de[5]_risetime,-0.6805799956340232,0.49617659494134014,median,7.784291290027387,0.005295152449375466
mfcc_sma_de[5]_leftctime,-0.1759257903148984,0.8603611512368299,median,21.078200528723467,4.544281592487776e-06
mfcc_sma_de[5]_lpgain,-1.316036742582371,0.1882371053479601,median,0.5315490694112296,0.46599891506349556
mfcc_sma_de[5]_lpc0,-2.8182037118651597,0.004853001299306664,median,5.424107593793306,0.019910032449668755
mfcc_sma_de[5]_lpc1,1.7867907746167715,0.07404712006440456,median,2.0316106813034702,0.1541351130027658
mfcc_sma_de[5]_lpc2,-0.06435111772553824,0.9486938730731143,median,1.3810684446881871,0.2399890271352135
mfcc_sma_de[5]_lpc3,-1.7374056022378428,0.08239266560307912,median,0.6413216107903749,0.42328008365612657
mfcc_sma_de[5]_lpc4,1.4636097023519308,0.14337914958803097,median,1.5712189485179502,0.2101031759408839
mfcc_sma_de[6]_range,2.4673278152239786,0.013654210879264049,median,2.2997643970235657,0.12947246705912943
mfcc_sma_de[6]_maxPos,0.6143034164722841,0.5390499587193313,median,0.6068409184922976,0.43602572442582366
mfcc_sma_de[6]_minPos,1.8911157886917056,0.05868136700887899,median,0.007738073167191201,0.9299078399178854
mfcc_sma_de[6]_quartile1,-2.534370142124128,0.011302918380266985,median,1.884688288768601,0.16987903430794737
mfcc_sma_de[6]_quartile2,-2.3143499313083624,0.02069909761105877,median,2.678559067830965,0.10178621050655551
mfcc_sma_de[6]_quartile3,-0.39638226251456554,0.6918442203248547,median,2.374739640703006,0.12339107862038017
mfcc_sma_de[6]_iqr1-2,1.051772244836485,0.292967662526536,median,2.150193594950353,0.14263034487145734
mfcc_sma_de[6]_iqr2-3,1.1468379059103055,0.25151814414465967,median,0.7799432085598554,0.37721146266134853
mfcc_sma_de[6]_iqr1-3,1.2845817931553358,0.19901346763251115,median,0.14584716603078537,0.7025562125510091
mfcc_sma_de[6]_percentile1.0,-0.8690841453867643,0.3848531639801359,median,9.831760139821375,0.001727652222917444
mfcc_sma_de[6]_percentile99.0,-0.4081300551764924,0.6831999911990819,median,8.72935912455433,0.00314948417139199
mfcc_sma_de[6]_pctlrange0-1,0.27674259149429375,0.7819920437715918,median,9.581580361846303,0.001978953728723977
mfcc_sma_de[6]_stddev,-0.6884284407855777,0.49122297689246197,median,3.690419068177858,0.05479670199652324
mfcc_sma_de[6]_skewness,-0.30209873356964795,0.7625924784941867,median,17.59857975528883,2.786939685797568e-05
mfcc_sma_de[6]_kurtosis,-0.27380836240400863,0.7842460752954117,median,0.514064815973739,0.4734262713969989
mfcc_sma_de[6]_meanSegLen,7.734586632711171,1.3456643257289812e-14,median,36.305096893710925,1.8390330707534485e-09
mfcc_sma_de[6]_maxSegLen,9.287926762880419,2.691973836376978e-20,median,62.467055587377914,3.473758250037927e-15
mfcc_sma_de[6]_minSegLen,2.068921751511949,0.03862324642341797,median,4.356428644705878,0.03693252748390153
mfcc_sma_de[6]_segLenStddev,7.985870470092349,1.8593725215920424e-15,median,39.264501810432684,4.091723975864418e-10
mfcc_sma_de[6]_upleveltime25,3.799539964768123,0.00014711563532769246,median,5.669037564967163,0.017313361573305
mfcc_sma_de[6]_upleveltime50,0.3457041935960227,0.7295831954386531,median,4.076293197760828,0.043555403892628825
mfcc_sma_de[6]_upleveltime75,-2.2140892439974897,0.02687877655360745,median,0.9913328634156889,0.3194769195425622
mfcc_sma_de[6]_upleveltime90,-4.603788330186252,4.277784390664761e-06,median,2.3655145109277607,0.1241219277734647
mfcc_sma_de[6]_risetime,-0.12208547060120484,0.9028374517279383,median,10.395950864350413,0.0012730489670811672
mfcc_sma_de[6]_leftctime,1.9982429375217627,0.04575776585489372,median,9.764082097496559,0.0017922568143461711
mfcc_sma_de[6]_lpgain,-2.0989884737824487,0.03588030825445821,median,0.8877637272271084,0.3461408094986236
mfcc_sma_de[6]_lpc0,-2.3479745662549973,0.01892416158722886,median,9.938672284016176,0.0016303684608270318
mfcc_sma_de[6]_lpc1,0.682611086115665,0.49489207364269294,median,3.737489906121994,0.05327464295005385
mfcc_sma_de[6]_lpc2,1.6464775095400543,0.09974387556207168,median,1.412313371725857,0.23474313348496856
mfcc_sma_de[6]_lpc3,-3.6329985553374393,0.0002836547708357298,median,10.33896391734491,0.0013128523921461463
mfcc_sma_de[6]_lpc4,3.06941619238604,0.002159125892295712,median,9.305591144502518,0.0022994966957970205
mfcc_sma_de[7]_range,4.520184915783362,6.358331108732393e-06,median,0.11858539732921078,0.7305918951301549
mfcc_sma_de[7]_maxPos,1.9172652093563203,0.05527579521414089,median,0.5692789882348045,0.45058988628127183
mfcc_sma_de[7]_minPos,2.643903651388683,0.008227758443369548,median,0.33846304419975176,0.5607504390374818
mfcc_sma_de[7]_quartile1,-2.0605910507272593,0.03940676106357513,median,1.4947520019892102,0.2215524908485272
mfcc_sma_de[7]_quartile2,0.05740537898003127,0.954225157728219,median,1.97568861937751,0.15992283018887773
mfcc_sma_de[7]_quartile3,0.7057875285803458,0.480361523621359,median,2.174272733053354,0.14041436449311498
mfcc_sma_de[7]_iqr1-2,2.1779093977813067,0.029471183430819226,median,2.3539092283833183,0.1250481788194256
mfcc_sma_de[7]_iqr2-3,0.7018420324726696,0.48281850554020367,median,2.3897723475602266,0.12221034290104733
mfcc_sma_de[7]_iqr1-3,1.6779542297795371,0.0934342829177648,median,2.5607630723580077,0.10962449133750488
mfcc_sma_de[7]_percentile1.0,-1.7611686759086715,0.07828628464828871,median,3.195346078013307,0.07392365060544155
mfcc_sma_de[7]_percentile99.0,2.5278852388072663,0.011513427180438152,median,1.8646482491826317,0.17216589251903072
mfcc_sma_de[7]_pctlrange0-1,2.4406800532797686,0.014702833665335285,median,1.689001721697208,0.193807340413769
mfcc_sma_de[7]_stddev,1.1639503397759188,0.24451373993497014,median,4.066871989668436,0.043798738532947225
mfcc_sma_de[7]_skewness,0.9936640844483745,0.3204464127108688,median,10.449472733540931,0.0012367787905181663
mfcc_sma_de[7]_kurtosis,1.4248803356740303,0.15427073193894394,median,0.016381456247770754,0.8981632564467552
mfcc_sma_de[7]_meanSegLen,7.371992732642063,2.0820348173706305e-13,median,33.006924752832994,9.864913674592932e-09
mfcc_sma_de[7]_maxSegLen,8.427401080552423,5.058145986402101e-17,median,48.381765787112705,4.078955939856526e-12
mfcc_sma_de[7]_minSegLen,0.2244268303926386,0.8224371154830248,median,0.04928866903446752,0.8243170055907754
mfcc_sma_de[7]_segLenStddev,7.431245234530663,1.3351759668801967e-13,median,32.59051349982403,1.2200276597308203e-08
mfcc_sma_de[7]_upleveltime25,2.9856293809502095,0.0028470751640446196,median,2.92939999830152,0.08705716018716739
mfcc_sma_de[7]_upleveltime50,-1.2867861881585472,0.1982433465274084,median,1.8895074961038387,0.16933430868072333
mfcc_sma_de[7]_upleveltime75,-3.703389729195612,0.00021560882715792877,median,1.507545109185379,0.21958614751249558
mfcc_sma_de[7]_upleveltime90,-4.943681910377689,7.979909675876925e-07,median,3.235650498152745,0.07212687123345259
mfcc_sma_de[7]_risetime,-1.3032106725970156,0.19257775734460797,median,2.905060652831208,0.08837941718587722
mfcc_sma_de[7]_leftctime,-0.17318695217586233,0.8625132224879284,median,9.82095689037039,0.001737804284579586
mfcc_sma_de[7]_lpgain,0.4396871752885762,0.6601882283241253,median,0.516382741804391,0.4724306715435611
mfcc_sma_de[7]_lpc0,-2.169210585787763,0.03012535524083238,median,6.804511621081633,0.00912653761251571
mfcc_sma_de[7]_lpc1,0.4169586833152339,0.676730974673857,median,5.596540025120371,0.01804330294509006
mfcc_sma_de[7]_lpc2,1.9905089684117774,0.04660271685759658,median,9.569626471622623,0.001991849738943321
mfcc_sma_de[7]_lpc3,-3.0977960535483975,0.0019631726207160935,median,3.112600579864134,0.0777649677814271
mfcc_sma_de[7]_lpc4,1.7213360687962724,0.08526733615774641,median,0.6454164273011213,0.42180383751695905
mfcc_sma_de[8]_range,2.6133655535385314,0.008999296763822967,median,0.06045393743558871,0.8057924937098129
mfcc_sma_de[8]_maxPos,3.842332239211606,0.00012376754391409128,median,0.1530842097039197,0.6956260231229014
mfcc_sma_de[8]_minPos,1.7472222126140937,0.08067582141183655,median,0.023016717941267226,0.879421239731706
mfcc_sma_de[8]_quartile1,-1.0232998911289164,0.30622795527005037,median,3.7521786264877277,0.052808897372324456
mfcc_sma_de[8]_quartile2,-1.356561308928452,0.17499746416123493,median,0.5548680439131244,0.4563790718043099
mfcc_sma_de[8]_quartile3,-0.7698788452805233,0.44141737156402416,median,0.8947663510219585,0.34424593960218064
mfcc_sma_de[8]_iqr1-2,0.14170804258634367,0.887317768434397,median,1.5644886249726568,0.2110822000535526
mfcc_sma_de[8]_iqr2-3,0.13989827949738484,0.8887473973251321,median,3.626514000948579,0.05693732262959358
mfcc_sma_de[8]_iqr1-3,0.1645098045332559,0.8693381408921721,median,2.9496227388512275,0.08597483659438956
mfcc_sma_de[8]_percentile1.0,-0.06910542020101236,0.944909157670985,median,7.846231501401578,0.0051170896654015715
mfcc_sma_de[8]_percentile99.0,-0.13517918422394015,0.892476993882286,median,5.487711339755401,0.019199255490017404
mfcc_sma_de[8]_pctlrange0-1,-0.03994822695556069,0.9681363949736872,median,2.841396220802821,0.09194217904420715
mfcc_sma_de[8]_stddev,-1.2638590956940603,0.20635430202941873,median,1.8137151032555394,0.17813933701841297
mfcc_sma_de[8]_skewness,0.5813524513880922,0.5610356444913822,median,14.92409712620405,0.00011369216666174899
mfcc_sma_de[8]_kurtosis,0.3231212082326088,0.7466203883985811,median,1.0447504451264402,0.30678088549015436
mfcc_sma_de[8]_meanSegLen,6.838092193772887,9.521821142934972e-12,median,32.04102012228762,1.6151022097370438e-08
mfcc_sma_de[8]_maxSegLen,7.240411115980419,5.510364540208157e-13,median,31.369378240967293,2.2762098635066318e-08
mfcc_sma_de[8]_minSegLen,0.41741008222441733,0.6764069940197159,median,0.18048164286446985,0.6709824494860989
mfcc_sma_de[8]_segLenStddev,5.988841328603251,2.339353042578091e-09,median,19.913045248811365,8.32700399698786e-06
mfcc_sma_de[8]_upleveltime25,3.2336558269575026,0.0012320753245719002,median,3.3417518373862696,0.06761693993154384
mfcc_sma_de[8]_upleveltime50,-0.4583043407714618,0.646758693510226,median,4.394041979836499,0.036127250362560315
mfcc_sma_de[8]_upleveltime75,-3.907574029366343,9.476588872139332e-05,median,5.489234807622844,0.01918255605668024
mfcc_sma_de[8]_upleveltime90,-6.60069968968621,4.627766982394031e-11,median,12.006230369437493,0.0005357890897748176
mfcc_sma_de[8]_risetime,0.29091043293332747,0.7711348704163362,median,7.830440798845502,0.005161895906575947
mfcc_sma_de[8]_leftctime,0.5498805474174504,0.5824320006574057,median,4.607720967233362,0.031888135684647496
mfcc_sma_de[8]_lpgain,-1.3536107249646234,0.1759379431040348,median,0.1565490783682595,0.6923748301539568
mfcc_sma_de[8]_lpc0,-1.4108804211618449,0.15835757381985918,median,4.604093400462366,0.031955589361346556
mfcc_sma_de[8]_lpc1,0.20288604552746692,0.8392344195330446,median,2.4993960991481474,0.11396884892082519
mfcc_sma_de[8]_lpc2,1.53687240248551,0.12440368421895484,median,0.8634404141438938,0.3528336481260367
mfcc_sma_de[8]_lpc3,-2.5007926714461126,0.012431282783765476,median,0.7146911262286647,0.39794130799708805
mfcc_sma_de[8]_lpc4,1.3790550958923045,0.1679547688723266,median,4.233640780765873,0.03969487192790497
mfcc_sma_de[9]_range,2.3614132483009502,0.01825315666173917,median,1.1631150985917553,0.2808853163069536
mfcc_sma_de[9]_maxPos,1.9368902249553717,0.05282966270487981,median,4.315017610782997,0.03784090120151073
mfcc_sma_de[9]_minPos,3.508051320876637,0.00045638867808118344,median,0.22706837220158502,0.6337321278734308
mfcc_sma_de[9]_quartile1,-1.438076332340604,0.15049047253948783,median,8.453771522734817,0.0036628646645745088
mfcc_sma_de[9]_quartile2,-1.7991210047370014,0.0720750764284577,median,21.808031561695504,3.1120253170123746e-06
mfcc_sma_de[9]_quartile3,-2.0895371171750123,0.03672235567573839,median,12.278936365149484,0.00046310844398606335
mfcc_sma_de[9]_iqr1-2,0.26540565766188134,0.7907106314436578,median,3.964564328826827,0.04653530576634198
mfcc_sma_de[9]_iqr2-3,-0.9691033796310266,0.33255208361075494,median,6.077066207971828,0.013736409307518398
mfcc_sma_de[9]_iqr1-3,-0.4079260023664328,0.6833497996096147,median,6.2105102029969235,0.012739492502307163
mfcc_sma_de[9]_percentile1.0,-0.10279889299759107,0.9181277255065459,median,11.09960372119354,0.000871281671491437
mfcc_sma_de[9]_percentile99.0,0.13625013466096972,0.8916303975381511,median,4.227316436688652,0.03984289267444371
mfcc_sma_de[9]_pctlrange0-1,0.13595792893407901,0.8918613741625996,median,5.090998346502061,0.024103993211266585
mfcc_sma_de[9]_stddev,-1.3193599595684842,0.18712416756133674,median,7.611627182929064,0.005825632654181452
mfcc_sma_de[9]_skewness,0.10966641684620768,0.9126794241925981,median,8.141328533555287,0.004348933076637293
mfcc_sma_de[9]_kurtosis,0.7861456241693947,0.4318290317864546,median,1.7449698810304215,0.18658573321455194
mfcc_sma_de[9]_meanSegLen,6.675281718650206,2.8279662422348695e-11,median,20.81718998136159,5.2038902802118994e-06
mfcc_sma_de[9]_maxSegLen,8.34986824638948,9.611794583218825e-17,median,39.532221831616425,3.5722598083418724e-10
mfcc_sma_de[9]_minSegLen,1.3961821577687892,0.16274480814301223,median,1.9864337327947246,0.158791827859437
mfcc_sma_de[9]_segLenStddev,6.993571922781221,3.157494799023547e-12,median,20.649911298854082,5.6763599758480635e-06
mfcc_sma_de[9]_upleveltime25,3.330500283663265,0.0008747422083637817,median,2.612166585059525,0.10612547162158388
mfcc_sma_de[9]_upleveltime50,-0.5134107422787727,0.6076924283895446,median,0.16579355995310474,0.6838993252042975
mfcc_sma_de[9]_upleveltime75,-4.097817824648859,4.2532154231233896e-05,median,2.966834262504729,0.08506514390920344
mfcc_sma_de[9]_upleveltime90,-5.319445231201488,1.0977283265534482e-07,median,2.9188187654647173,0.08762934235705154
mfcc_sma_de[9]_risetime,-0.11491544184478021,0.9085179207147172,median,3.144943580367752,0.07623853782577489
mfcc_sma_de[9]_leftctime,-0.03178381489540386,0.9746460361397009,median,10.26616400070373,0.001365540116049404
mfcc_sma_de[9]_lpgain,-0.3832293584629894,0.7015734162874128,median,0.8255241073204874,0.3636245962790624
mfcc_sma_de[9]_lpc0,-1.2916805151881188,0.19654242343430423,median,4.461051138831443,0.034737843453143576
mfcc_sma_de[9]_lpc1,0.3178192670780407,0.7506386290181217,median,4.91652031255037,0.026656921745236185
mfcc_sma_de[9]_lpc2,1.0769337725392487,0.28157493676035533,median,3.4548206870036413,0.06314080755690415
mfcc_sma_de[9]_lpc3,-1.96275490457171,0.04974395472992041,median,1.8808018395081827,0.17031979366855207
mfcc_sma_de[9]_lpc4,1.4887577599954676,0.13662993993513248,median,1.7697568377556705,0.18348784391658565
mfcc_sma_de[10]_range,2.3483338998021277,0.018906094362465098,median,1.1293284252842104,0.28798264088339665
mfcc_sma_de[10]_maxPos,1.2875864980932552,0.197965165677615,median,4.1750979692048,0.04108743601430156
mfcc_sma_de[10]_minPos,3.773821105841011,0.00016310783133894688,median,0.16472849077976376,0.6848615621336411
mfcc_sma_de[10]_quartile1,-0.04128579799453119,0.9670701159241911,median,5.536995790882927,0.018666568797483598
mfcc_sma_de[10]_quartile2,-1.3213133523683758,0.1864724152997912,median,15.080373862001158,0.00010468889561535579
mfcc_sma_de[10]_quartile3,-1.637394725963576,0.10162650382388924,median,12.508182758160576,0.0004097601356664887
mfcc_sma_de[10]_iqr1-2,-0.8372792502673386,0.40248558776880583,median,7.886077342197193,0.0050057811802505
mfcc_sma_de[10]_iqr2-3,-0.8148593647902376,0.4152012870256302,median,3.721685151348934,0.05378063913170174
mfcc_sma_de[10]_iqr1-3,-0.9750181498061238,0.3296101868009127,median,4.817112409597673,0.02823566617036733
mfcc_sma_de[10]_percentile1.0,-0.29836988700975925,0.7654363420871341,median,6.137120877574119,0.013278187854910372
mfcc_sma_de[10]_percentile99.0,-0.27041636353366166,0.7868538738588311,median,5.680388076605434,0.01720186969529194
mfcc_sma_de[10]_pctlrange0-1,0.008222859745895211,0.9934395907432849,median,3.5243472371759923,0.06054618768349554
mfcc_sma_de[10]_stddev,-1.7452124661269686,0.08102468964324189,median,3.308955618952748,0.0689778355575187
mfcc_sma_de[10]_skewness,0.05401831556912613,0.9569232636445538,median,10.283882211791422,0.001352522878963887
